post_external_id,post_title,post_slug,post_body,post_status,post_published_at,author_username,author_email,author_role,categories,tags,media_filename,media_url,media_mime_type,comment_author_name,comment_author_email,comment_content
p_0112,Best Practices for Javascript,javascript-0112,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-08-14T14:54:09.862753,author_008,author_008@example.com,contributor,Business,vue,image_0048.png,/uploads/image_0048.png,image/png,User 050,user050@example.com,Nice writeup. Subscribed.
p_0112,Best Practices for Javascript,javascript-0112,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-08-14T14:54:09.862753,author_008,author_008@example.com,contributor,Business,vue,image_0048.png,/uploads/image_0048.png,image/png,User 043,user043@example.com,Bookmarked for later reference.
p_0112,Best Practices for Javascript,javascript-0112,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-08-14T14:54:09.862753,author_008,author_008@example.com,contributor,Business,vue,image_0048.png,/uploads/image_0048.png,image/png,User 097,user097@example.com,I disagree with point 3 -- here's why...
p_0113,Best Practices for Agile,agile-0113,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-11-23T14:54:09.862777,author_016,author_016@example.com,author,Programming,redis|tdd|aws,,,,User 004,user004@example.com,This is exactly what I was looking for.
p_0113,Best Practices for Agile,agile-0113,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-11-23T14:54:09.862777,author_016,author_016@example.com,author,Programming,redis|tdd|aws,,,,User 058,user058@example.com,Just tried this approach -- it works.
p_0113,Best Practices for Agile,agile-0113,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-11-23T14:54:09.862777,author_016,author_016@example.com,author,Programming,redis|tdd|aws,,,,User 030,user030@example.com,Could you elaborate on the second part?
p_0113,Best Practices for Agile,agile-0113,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-11-23T14:54:09.862777,author_016,author_016@example.com,author,Programming,redis|tdd|aws,,,,User 071,user071@example.com,Bookmarked for later reference.
p_0113,Best Practices for Agile,agile-0113,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-11-23T14:54:09.862777,author_016,author_016@example.com,author,Programming,redis|tdd|aws,,,,User 056,user056@example.com,I disagree with point 3 -- here's why...
p_0114,Github for Beginners,github-0114,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_012,author_012@example.com,contributor,Programming,css,image_0045.webp,/uploads/image_0045.webp,image/webp,User 095,user095@example.com,Bookmarked for later reference.
p_0114,Github for Beginners,github-0114,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_012,author_012@example.com,contributor,Programming,css,image_0045.webp,/uploads/image_0045.webp,image/webp,User 041,user041@example.com,Could you elaborate on the second part?
p_0114,Github for Beginners,github-0114,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_012,author_012@example.com,contributor,Programming,css,image_0045.webp,/uploads/image_0045.webp,image/webp,User 014,user014@example.com,Thanks for sharing this.
p_0114,Github for Beginners,github-0114,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_012,author_012@example.com,contributor,Programming,css,image_0045.webp,/uploads/image_0045.webp,image/webp,User 001,user001@example.com,This is exactly what I was looking for.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 042,user042@example.com,Bookmarked for later reference.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 002,user002@example.com,This is exactly what I was looking for.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 053,user053@example.com,Bookmarked for later reference.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 100,user100@example.com,Thanks for sharing this.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 093,user093@example.com,Nice writeup. Subscribed.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 032,user032@example.com,I had a similar experience recently.
p_0115,Common Mistakes in Gcp,gcp-0115,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-28T14:54:09.862813,author_008,author_008@example.com,contributor,Health|Travel,django|python|fastapi|kubernetes,image_0038.webp,/uploads/image_0038.webp,image/webp,User 067,user067@example.com,I disagree with point 3 -- here's why...
p_0116,Github vs Alternatives,github-0116,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-09T14:54:09.862837,author_005,author_005@example.com,author,Web Development|Programming,azure|css,image_0030.jpg,/uploads/image_0030.jpg,image/jpeg,User 047,user047@example.com,This is exactly what I was looking for.
p_0116,Github vs Alternatives,github-0116,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-09T14:54:09.862837,author_005,author_005@example.com,author,Web Development|Programming,azure|css,image_0030.jpg,/uploads/image_0030.jpg,image/jpeg,User 032,user032@example.com,Just tried this approach -- it works.
p_0116,Github vs Alternatives,github-0116,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-09T14:54:09.862837,author_005,author_005@example.com,author,Web Development|Programming,azure|css,image_0030.jpg,/uploads/image_0030.jpg,image/jpeg,User 077,user077@example.com,I had a similar experience recently.
p_0117,Building Production-Ready Vue Apps,vue-0117,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-11T14:54:09.862853,author_003,author_003@example.com,contributor,Photography|Education,gcp|docker|azure,,,,User 018,user018@example.com,This is exactly what I was looking for.
p_0117,Building Production-Ready Vue Apps,vue-0117,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-11T14:54:09.862853,author_003,author_003@example.com,contributor,Photography|Education,gcp|docker|azure,,,,User 042,user042@example.com,I had a similar experience recently.
p_0117,Building Production-Ready Vue Apps,vue-0117,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-11T14:54:09.862853,author_003,author_003@example.com,contributor,Photography|Education,gcp|docker|azure,,,,User 089,user089@example.com,"Very insightful, looking forward to more."
p_0117,Building Production-Ready Vue Apps,vue-0117,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-11T14:54:09.862853,author_003,author_003@example.com,contributor,Photography|Education,gcp|docker|azure,,,,User 062,user062@example.com,Could you elaborate on the second part?
p_0117,Building Production-Ready Vue Apps,vue-0117,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-11T14:54:09.862853,author_003,author_003@example.com,contributor,Photography|Education,gcp|docker|azure,,,,User 023,user023@example.com,Bookmarked for later reference.
